Id,Prediction
1327,4703636.549749686
1328,4289072.964459808
1329,4495304.216651906
1330,5124822.055659059
1331,4132645.506247686
1332,3967338.862485985
1333,4393375.498075997
1334,4161222.436164714
1335,4181858.3076704447
1336,3461121.998234623
1337,4814642.008701252
1338,3554185.259768666
1339,3711295.930064401
1340,3786873.858598227
1341,5067705.976401101
1342,3799569.0349825574
1343,3722876.054664172
1344,6796778.947011256
1345,3234121.314755229
1346,4115318.041012933
1347,3281785.4505195697
1348,4361794.548210232
1349,3590340.975075427
1350,4500782.6385817975
1351,4728259.85515135
1352,4085145.808696784
1353,4822650.590780702
1354,3990321.465468705
1355,3981710.561086683
1356,4552597.495758341
1357,4264712.387057009
1358,4476590.819928382
1359,3285080.1963202707
1360,4241181.21737303
1361,5667495.953447821
1362,3815122.3415605137
1363,4350108.959960638
1364,4950684.708362623
1365,4058068.1761756414
1366,3775512.4742295723
1367,4103573.732380935
1368,4326579.279282484
1369,5672877.8456695285
1370,4450422.899143684
1371,4443164.768797073
1372,6136704.478469675
1373,5141367.825424699
1374,3770033.221319745
1375,3881896.140681726
1376,3610049.4796596807
1377,4068952.4997700034
1378,5755994.577310111
1379,4367269.048541457
1380,4567242.758520512
1381,5330214.741261087
1382,4060884.522502427
1383,4206629.060286497
1384,3844381.8645593906
1385,4271230.785576474
1386,3924391.6900341925
1387,3876515.40000164
1388,4611838.387913342
1389,4079060.0292925206
1390,4261276.203680723
1391,3596353.81659124
1392,3321616.1987734763
1393,4348394.47580867
1394,4344691.618026853
1395,3894187.184936998
1396,3983182.770840716
1397,5040542.152121168
1398,4300825.411567833
1399,4757700.9047640925
1400,4439400.181302767
1401,4734269.721399128
1402,4196178.687580309
1403,4087317.0526143312
1404,3785451.4439817606
1405,4416560.561954589
1406,4376273.142873484
1407,5354495.016375004
1408,4218719.852637525
1409,7127164.318517392
1410,4312275.563389461
1411,3964774.070665122
1412,4430599.22187795
1413,6190333.412414834
1414,3803944.4305139054
1415,4379987.1130914595
1416,5473767.738320232
1417,3899353.4953127094
1418,4091553.666943138
1419,5416058.905060612
1420,3863359.146631795
1421,4573119.499890504
1422,4606625.84351789
1423,5025569.204574593
1424,4878675.897501692
1425,4536241.396303807
1426,3362090.892622567
1427,3797454.1051528016
1428,4243469.56167815
1429,3988095.724469347
1430,5241317.604899784
1431,3832724.8739910256
1432,4112763.1873932555
1433,4142760.390567415
1434,3096804.2568066414
1435,4694838.993278157
1436,4463762.662480487
1437,3956975.026379864
1438,3718657.527915918
1439,4814800.587878506
1440,4848822.131677847
1441,4850701.915723089
1442,3129708.78047163
1443,3440539.7083245623
1444,4451245.064129334
1445,3785435.094881773
1446,5407749.638405295
1447,4444188.583848133
1448,4166333.6768706697
1449,6188007.331924802
1450,4737597.814302426
1451,4419525.315765695
1452,4814396.575464105
1453,3947115.155136062
1454,5151656.464052471
1455,4205018.661215475
1456,4748202.141644986
1457,4523831.417053413
1458,4689006.215373448
1459,4388773.866361228
1460,3967795.0047772457
1461,3429934.12158349
1462,4505439.588081115
1463,4033171.3619710957
1464,4010569.5879435893
1465,3894022.8551425072
1466,3974518.1189835104
1467,5762041.294708833
1468,4154702.964447577
1469,4835068.709408389
1470,4889073.838280468
1471,4414803.690917785
1472,5448945.703230936
1473,3556467.8248145925
1474,4345711.235547786
1475,3927963.3593760086
1476,4245858.5651160935
1477,4302654.311934014
1478,4241115.018478566
1479,3903866.2630550587
1480,3863731.2554551084
1481,3685890.6920382488
1482,5018070.179791954
1483,4748680.885800975
1484,4408842.011614005
1485,4728082.892731411
1486,4707568.364429358
1487,5190488.344141477
1488,3407519.2434417424
1489,4439007.412800316
1490,4295633.69867626
1491,3985773.025685099
1492,4340753.517019464
1493,3882431.004707162
1494,4614866.83363537
1495,5340836.873077425
1496,6017063.235574529
1497,3943613.709466516
1498,3958752.097092786
1499,4397928.337941961
1500,3773442.7415052345
1501,4237297.952306085
1502,4918406.896708411
1503,4262935.746339038
1504,4805428.721005334
1505,4183745.7857821747
1506,3582353.63312196
1507,4819167.227987725
1508,3961469.520517748
1509,5858314.542633452
1510,3749580.41670731
1511,4373786.671788464
1512,6388800.76071886
1513,4366668.189138337
1514,4119968.6439645146
1515,5140633.218335568
1516,5016482.736466244
1517,5064970.885861829
1518,4384998.283401759
1519,5936538.6166855
1520,5834812.234845066
1521,4007163.9242665167
1522,5147871.305534304
1523,4932416.299488904
1524,4064544.35988565
1525,3378115.079828636
1526,3837747.488911975
1527,3780982.181380694
1528,3587230.8005601373
1529,4312870.934017331
1530,3904917.3572979355
1531,3485749.3242958696
1532,4569516.485752719
1533,4456088.212397648
1534,4686035.614695792
1535,5694418.288510259
1536,4635765.580861476
1537,3808308.2890221323
1538,4407451.488128191
1539,4908824.148571888
1540,4145220.0505144163
1541,4478258.096413072
1542,4697042.2877948135
1543,4647890.379827969
1544,6103268.417303899
1545,3708219.4165538005
1546,4079628.3647396495
1547,3249095.575102256
1548,5006585.288059032
1549,4342973.531355009
1550,4322538.016734873
1551,4981771.959028288
1552,4192978.735043633
1553,4231748.070493432
1554,3527338.676592015
1555,4274613.468790486
1556,4068284.2477216865
1557,4042379.707948286
1558,4391185.529609952
1559,3983182.770840716
1560,4234692.83739707
1561,4803365.920543205
1562,3038634.149113784
1563,3928598.9725383697
1564,4248139.652756282
1565,5073067.457276516
1566,4078160.3662139815
1567,3713610.3027715147
1568,3067682.508360176
1569,3821754.597395556
1570,4069011.104085901
1571,5350252.500571766
1572,5914785.592817916
1573,3835780.7222302146
1574,4187083.3343328587
1575,4008366.5137316845
1576,3893860.414784731
1577,4198387.917895429
1578,4557364.901360855
1579,4847775.332227647
1580,3684904.84661929
1581,3421986.647040714
1582,4518018.677529703
1583,4384909.935581876
1584,4557103.621736727
1585,4461208.362271863
1586,3673664.8778175716
1587,5286740.805310138
1588,4437688.3025773335
1589,4033298.0718311938
1590,3998331.805204159
1591,3778578.333405804
1592,4603809.560087706
1593,4520341.540689098
1594,4618101.280583605
1595,4872541.992465759
1596,4013237.157456642
1597,3630648.5942249196
1598,3801323.5858864444
1599,4098833.0699323476
1600,4602304.942269898
1601,4546340.886451241
1602,4091732.2814125153
1603,4733940.125310557
1604,5282990.664150576
1605,3713049.2571645468
1606,4104592.6942868885
1607,4113904.3308252357
1608,4139147.8978913464
1609,4703677.435859587
1610,4185724.844763279
1611,4260410.751721062
1612,3706084.288702496
1613,3922053.3176934617
1614,3854008.5032474124
1615,4178892.7862653523
1616,4235560.538197393
1617,4022056.685430765
1618,5049599.7598162675
1619,5120248.932825407
1620,4284207.619985236
1621,4982199.8716547955
1622,3499714.031387531
1623,4493190.274650463
1624,5134992.109980525
1625,4853121.091923952
1626,5036497.051396652
1627,4554777.803624243
1628,5324787.734131683
1629,4033229.8787784167
1630,3464323.3135460466
1631,4304846.25727758
1632,5242820.428343464
1633,5009913.830815214
1634,4787478.646925326
1635,4218716.344699002
1636,4376644.838382338
1637,3945374.8402583776
1638,3585162.934209257
1639,4541840.362190963
1640,4031850.3048428367
1641,3743747.543615944
1642,3757470.036610765
1643,3782028.6507576457
1644,4931224.267959642
1645,4104423.047027393
1646,4127465.480464898
1647,4493674.964623749
1648,3428919.6603634725
1649,3560580.3684002995
1650,4388116.565808631
1651,4324858.26768216
1652,3225357.7191001032
1653,4152102.956489713
1654,3431840.0727096237
1655,4217966.859074452
1656,3881558.942413901
1657,3689993.6076863525
1658,4590242.6542279525
1659,4120720.1706422414
1660,4215156.463708442
1661,4481583.410568508
1662,4081480.854100437
1663,3839463.633785813
1664,3602703.1375606256
1665,4432673.6876220135
1666,3667752.9531092434
1667,4647967.754633298
1668,4019157.6547408076
1669,4188913.782536848
1670,3439871.220474698
1671,3508474.782841804
1672,4902261.691635322
1673,4473978.951587843
1674,4532356.926444225
1675,5042514.369341259
1676,4459405.802715538
1677,4236164.887219902
1678,5799161.066601516
1679,4149381.811626564
1680,4688251.127754957
1681,3878218.3574458878
1682,4157184.323590851
1683,3965871.405332651
1684,3413492.274375782
1685,4539910.190346142
1686,3281072.91742299
1687,4160551.7494503194
1688,3926377.2917795274
1689,3972847.2266950873
1690,5365583.273347526
1691,4951816.917157466
1692,5192758.523812013
1693,4078397.265823561
1694,3368822.8663567924
1695,4377851.928557682
1696,4105618.6579458616
1697,4585132.271995502
1698,3519186.5722859157
1699,4510599.636153464
1700,5874866.711526723
1701,4574763.176764789
1702,4783598.369858995
1703,4075102.2002278175
1704,3873364.0854931674
1705,4292673.876967979
1706,3217052.3846978513
1707,4025466.0808307547
1708,4283457.347301957
1709,5395335.69255592
1710,3747346.3779834057
1711,5494108.424922463
1712,4917247.691017873
1713,4088641.422659877
1714,4123939.5204231855
1715,3476861.0349254487
1716,4052554.1930903043
1717,4788633.966606531
1718,3636807.0224984316
1719,4513127.672407521
1720,5050010.936247316
1721,4762047.519112847
1722,3771726.3002748047
1723,4663591.053859348
1724,4250476.690930634
1725,4758175.958181204
1726,4400368.0836347835
1727,4693739.680175026
1728,3901319.3904054486
1729,4465567.125948782
1730,4746674.665013974
1731,3430056.7663856247
1732,3521425.949770041
1733,5237697.08609794
1734,4641126.751787918
1735,4311335.74432002
1736,4303885.538570178
1737,4776510.24981515
1738,4383179.938929841
1739,4636916.578659039
1740,4158254.1432054467
1741,4527188.689274005
1742,3445034.040859135
1743,5615169.355414092
1744,3477679.298433335
1745,4156001.0751438295
1746,3364680.935420577
1747,5006932.6863676105
1748,4289720.459049781
1749,4876931.792853154
1750,4849761.021318523
1751,3397997.469980712
1752,3823123.140554384
1753,4442949.092976526
1754,4222470.323097536
1755,4252557.38422501
1756,3899613.651747512
1757,4149799.4350587623
1758,3956440.839135603
1759,4801807.402541797
1760,4175206.971899372
1761,4196669.087972272
1762,4657862.472327135
1763,4109135.7026691046
1764,3590233.74068491
1765,4453194.335910011
1766,3792223.890203912
1767,5430296.8433345305
1768,4017831.2755440706
1769,4498235.955519342
1770,4264183.694272036
1771,3233714.4758025254
1772,3619403.245929539
1773,4490549.4559769165
1774,3617514.4410347715
1775,3883912.396217797
1776,4509033.168673928
1777,4400611.801555067
1778,3876527.8268831274
1779,3886332.3895465536
1780,4857700.998433512
1781,2704697.6592681617
1782,4904061.564536661
1783,4330515.913255224
1784,4312161.157317013
1785,4726967.140732057
1786,4376350.403181452
1787,4215329.505405611
1788,3741108.8091196655
1789,4400736.993987296
1790,3596864.7050495357
1791,4457705.827482966
1792,3888544.6420681067
1793,4227219.045206045
1794,3649479.061702906
1795,3873545.1671529585
1796,3983090.077584195
1797,5350002.563210247
1798,4054452.4600864765
1799,3565859.579717027
1800,3179121.264591439
1801,3665337.0175575283
1802,3961993.014345707
1803,4375220.66955871
1804,4412215.256716717
1805,5002381.549851488
1806,3432712.967282885
1807,4224163.367314412
1808,4428505.710894078
1809,4049837.171762046
1810,3929221.807286519
1811,4446541.311397044
1812,4495179.493499195
1813,3945339.1562891137
1814,3860258.2056274465
1815,4345438.2473423015
1816,4503077.058783438
1817,3888424.8334258813
1818,3992811.7354060262
1819,4235948.761610542
1820,3185959.592882768
1821,4438730.206653354
1822,4914175.493169752
1823,4512827.647599602
1824,5958644.035535474
1825,3482094.0296201315
1826,5161826.866132372
1827,2974693.7215273925
1828,3768607.155918449
1829,3701321.8847703137
1830,4273252.901133679
1831,4154517.903928968
1832,5256364.773059093
1833,5039283.743132004
1834,3807376.899554272
1835,3546506.675264074
1836,5331268.872866289
1837,4613975.609912457
1838,5199860.332108615
1839,5087806.972382728
1840,3848739.5224659545
1841,4737694.184171377
1842,4926122.234520603
1843,4011702.18251887
1844,4900871.246510771
1845,3709442.422844455
1846,4310280.464148433
1847,4716750.5961219305
1848,4128618.5608796244
1849,4320777.378997666
1850,4656718.215789654
1851,5594834.918037625
1852,4621064.227694334
1853,5033178.276456113
1854,4504912.482601991
1855,4239059.89468512
1856,3776410.606232956
1857,4678364.288923327
1858,3942439.4250095966
1859,5130750.808221462
1860,3975797.6743464395
1861,4579801.672332766
1862,6470843.033670291
1863,3695797.397559355
1864,3523065.4995795973
1865,4649459.116944277
1866,3991875.6037562815
1867,3511387.689086113
1868,3982441.9479702082
1869,4050110.3261973234
1870,4024167.4711979995
1871,3920622.3367601377
1872,4218014.736639792
1873,4272922.123774736
1874,7851167.135616834
1875,5374989.836392731
1876,4087795.9206701466
1877,3939812.527183138
1878,4085054.5409822166
1879,4215220.898834134
1880,4927573.698448298
1881,4137326.5071022045
1882,3484836.327468521
1883,4479669.960995225
1884,4322003.745331664
1885,3870831.2377731255
1886,4284855.386567776
1887,3872357.1616635
1888,4230723.402737901
1889,4110176.5569447535
1890,4858384.643741464
1891,4343570.948542911
1892,3899537.8616020097
1893,4393683.895052252
1894,4361358.574552469
1895,3052440.5603928478
1896,4598274.860846138
1897,4928954.890089769
1898,3876704.04851489
1899,3950241.767851243
1900,3874997.9058081396
1901,3689398.492327349
1902,4621555.443740782
1903,6483436.699051955
